Quarter,Year,Cluster_Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
2Q2013,2013,6,Bad,17.390499114990234,13.647000312805176,15.429800033569336,14.684900283813477,121723960.66666667,9.887837409973145,30077942.0,7490510.0,1630058.0,2656096.0,2130674.0,39882.0,0.0,349522.0,0.0,684278.0,9030705.0,0.0,173893.0,254826.0,0.0,0.0,1200897.0,0.0,0.0,7401089.0,5705822.0,5950404.0,1900501.0,0.0,30077942.0,6230970.0,212423.0,1030230.0,436832.0,2421998.0,0.0,1418731.0,710756.0,0.0,0.0,11438456.0,7041185.0,0.0,3819447.0,276202.0,0.0,301622.0,0.0,0.0,0.0,12408516.0,4813362.0,3405579.0,0.0,2228045.0,1543716.0,417814.0,0.0,0.0,0.0
3Q2013,2013,9,Bad,16.27120018005371,13.269000053405762,14.506999969482422,14.262299537658691,93762794.33333333,9.589701652526855,30714108.0,7701510.0,2111144.0,2438468.0,2145441.0,35862.0,0.0,333345.0,0.0,637250.0,9068786.0,0.0,121041.0,244588.0,0.0,0.0,1231942.0,0.0,0.0,7471215.0,6122560.0,5880838.0,1940415.0,0.0,30714108.0,6061965.0,224186.0,1008995.0,452608.0,2485579.0,0.0,1169349.0,721248.0,0.0,0.0,11454218.0,7052810.0,0.0,3851620.0,260012.0,0.0,289776.0,0.0,0.0,0.0,13197926.0,4813362.0,3405579.0,0.0,2228045.0,2365684.0,385256.0,0.0,0.0,0.0
4Q2013,2013,12,Bad,15.099900245666504,13.165200233459473,14.403200149536133,13.580900192260742,79291337.66666667,9.430240948994955,29814143.0,6668783.0,2201827.0,933571.0,2211954.0,37726.0,0.0,730159.0,0.0,553546.0,9163114.0,0.0,89723.0,188595.0,0.0,0.0,1220896.0,0.0,0.0,7663900.0,6160800.0,5817455.0,2003990.0,0.0,29814143.0,5921641.0,185693.0,1066358.0,533452.0,2237766.0,0.0,1107664.0,790708.0,0.0,0.0,11254144.0,7219598.0,0.0,3472348.0,255813.0,0.0,306385.0,0.0,0.0,0.0,12638358.0,6294208.0,1924733.0,0.0,3839882.0,0.0,579534.0,0.0,0.0,0.0
1Q2014,2014,3,Bad,15.209500312805176,12.029899597167969,13.571200370788574,14.782899856567383,112270788.0,9.52829647064209,31727587.0,6792025.0,1110535.0,860454.0,3106463.0,37421.0,0.0,354436.0,0.0,1322716.0,9438782.0,0.0,71985.0,171068.0,0.0,0.0,1258753.0,0.0,0.0,7936976.0,7871089.0,5766016.0,1859675.0,0.0,31727587.0,6739072.0,152397.0,1716538.0,602928.0,2325485.0,0.0,1107628.0,834096.0,0.0,0.0,11101483.0,7109164.0,0.0,3474675.0,245433.0,0.0,272211.0,0.0,0.0,0.0,13887032.0,6294208.0,1924503.0,0.0,3839882.0,1260160.0,568279.0,0.0,0.0,0.0
2Q2014,2014,6,Bad,18.03030014038086,14.307900428771973,14.879899978637695,15.645700454711914,89470546.0,10.910046895345053,32735248.0,7354716.0,1988777.0,1238040.0,2819544.0,37335.0,0.0,291170.0,0.0,979850.0,9766187.0,0.0,41367.0,178056.0,0.0,0.0,1367994.0,0.0,0.0,8178770.0,8179227.0,5697763.0,1737355.0,0.0,32735248.0,8725365.0,173253.0,1443812.0,494294.0,4456947.0,0.0,1331673.0,825386.0,0.0,0.0,11141640.0,7096882.0,0.0,3521429.0,236311.0,0.0,287018.0,0.0,0.0,0.0,12868243.0,6294208.0,1924503.0,0.0,2081355.0,2020873.0,547304.0,0.0,0.0,0.0
3Q2014,2014,9,Bad,19.387399673461914,13.89109992980957,15.752300262451172,14.530900001525879,88069707.66666667,12.50186570485433,31934423.0,6066789.0,1326744.0,987660.0,2238849.0,34238.0,0.0,349477.0,0.0,1129821.0,10062781.0,0.0,14148.0,215844.0,0.0,0.0,1430723.0,0.0,0.0,8402066.0,8535524.0,5640273.0,1629056.0,0.0,31934423.0,7806127.0,196305.0,1534932.0,498693.0,4697841.0,0.0,46282.0,832074.0,0.0,0.0,11225132.0,7107882.0,0.0,3571809.0,237746.0,0.0,307695.0,0.0,0.0,0.0,12903164.0,6294208.0,1924503.0,0.0,2081355.0,2070077.0,533021.0,0.0,0.0,0.0
4Q2014,2014,12,Bad,16.789499282836914,11.690600395202637,14.240099906921387,12.737600326538086,155666057.0,9.854937235514322,35000005.0,6554378.0,887143.0,993994.0,2462698.0,39887.0,0.0,508505.0,0.0,1662151.0,11482918.0,0.0,17278.0,208906.0,0.0,0.0,1245726.0,0.0,0.0,10011008.0,8039791.0,5543620.0,3379296.0,0.0,35000005.0,10123317.0,194608.0,1603716.0,597264.0,5290655.0,0.0,1643451.0,793623.0,0.0,0.0,13591734.0,8218083.0,0.0,4007207.0,611469.0,0.0,754975.0,0.0,0.0,4041.0,11280911.0,6294208.0,1924503.0,0.0,2593868.0,0.0,468332.0,0.0,0.0,0.0
1Q2015,2015,3,Bad,12.96049976348877,10.61460018157959,12.766599655151367,12.427399635314941,75814426.33333333,9.074076016743978,36383261.0,12668574.0,617572.0,448461.0,3458053.0,38070.0,0.0,457570.0,0.0,7648848.0,5949527.0,0.0,8210.0,144856.0,0.0,0.0,1280212.0,0.0,0.0,4516249.0,9697555.0,4834708.0,3232896.0,0.0,36383261.0,9804767.0,182895.0,1488401.0,613356.0,4605114.0,0.0,1617138.0,1297863.0,0.0,0.0,13795490.0,8450711.0,0.0,3822696.0,760753.0,0.0,761330.0,0.0,0.0,4186.0,12778817.0,6294208.0,1924503.0,0.0,2593868.0,1504213.0,462025.0,0.0,0.0,0.0
2Q2015,2015,6,Bad,16.079999923706055,11.14780044555664,12.582500457763672,11.496800422668457,135332393.0,10.24109141031901,37113295.0,13516391.0,757015.0,517917.0,3595168.0,40494.0,0.0,595308.0,0.0,8010489.0,6003340.0,0.0,8620.0,144798.0,0.0,0.0,1285839.0,0.0,0.0,4564083.0,9692802.0,4764227.0,3136536.0,0.0,37113295.0,9411443.0,208545.0,1464063.0,686430.0,4746442.0,0.0,717725.0,1588238.0,0.0,0.0,13589437.0,8290532.0,0.0,3772223.0,743751.0,0.0,782931.0,0.0,0.0,3983.0,14108433.0,6294208.0,1924503.0,0.0,3391184.0,2058342.0,440196.0,0.0,0.0,0.0
3Q2015,2015,9,Good,11.619999885559082,6.281529903411865,11.487099647521973,7.019999980926514,151596339.33333334,6.51581335067749,38584648.0,8300478.0,1606057.0,1044600.0,3294992.0,42298.0,0.0,638332.0,0.0,1674199.0,13554625.0,0.0,71641.0,137088.0,0.0,0.0,1261341.0,0.0,0.0,12084555.0,9694981.0,3949855.0,3084711.0,0.0,38584648.0,9599266.0,226594.0,1687707.0,701978.0,4562010.0,0.0,717673.0,1703304.0,0.0,0.0,14682535.0,9290322.0,0.0,3847786.0,724221.0,0.0,820206.0,0.0,0.0,4074.0,14298775.0,6294208.0,1924503.0,0.0,3391184.0,2237466.0,451414.0,0.0,0.0,0.0
4Q2015,2015,12,Good,7.813139915466309,5.583590030670166,6.649899959564209,5.942249774932861,142123316.33333334,5.000356674194336,40857088.0,9376738.0,924632.0,2426746.0,3826502.0,37264.0,0.0,481159.0,87241.0,1593194.0,7520077.0,0.0,83566.0,133691.0,0.0,0.0,1498479.0,60000.0,0.0,5744341.0,9744847.0,3940323.0,10275104.0,0.0,40857088.0,13074072.0,220573.0,1901153.0,750759.0,6300359.0,0.0,1306815.0,2594413.0,0.0,0.0,14795341.0,8866178.0,0.0,4485343.0,689247.0,0.0,754573.0,0.0,0.0,3978.0,12983698.0,6294208.0,1924503.0,0.0,4662723.0,0.0,102264.0,0.0,0.0,0.0
1Q2016,2016,3,Good,8.433540344238281,3.9744300842285156,5.942249774932861,7.842219829559326,151461286.66666666,5.034523963928223,41399099.0,7478878.0,1192976.0,795985.0,3444498.0,37597.0,0.0,551392.0,25562.0,1430868.0,9586508.0,0.0,61350.0,135710.0,0.0,0.0,1535205.0,37885.0,0.0,7816358.0,10129372.0,3884585.0,10319758.0,0.0,41399099.0,11987956.0,217117.0,1559413.0,678140.0,4910823.0,0.0,1284568.0,3337895.0,0.0,0.0,16444806.0,10388734.0,0.0,4547393.0,680603.0,0.0,828076.0,0.0,0.0,4066.0,12962273.0,6294208.0,1924503.0,0.0,4664095.0,19431.0,60036.0,0.0,0.0,0.0
2Q2016,2016,6,Good,8.007019996643066,5.001959800720215,7.687129974365234,7.057030200958252,138682405.0,5.148670355478923,42735358.0,8156182.0,1500415.0,932321.0,3328885.0,40817.0,0.0,578720.0,51397.0,1723627.0,10165576.0,0.0,54402.0,139491.0,0.0,0.0,1653023.0,110042.0,0.0,8208618.0,10077908.0,3848629.0,10487062.0,0.0,42735358.0,11385202.0,276302.0,1565749.0,684619.0,4618734.0,0.0,572872.0,3666926.0,0.0,0.0,17551989.0,10829029.0,0.0,5083433.0,854179.0,0.0,785346.0,0.0,0.0,4143.0,13794024.0,6294208.0,1924503.0,0.0,5285253.0,228978.0,61082.0,0.0,0.0,0.0
3Q2016,2016,9,Bad,9.664649963378906,6.872849941253662,7.105500221252441,8.317219734191895,168937642.33333334,7.117486159006755,43187544.0,8624362.0,1693078.0,910983.0,3490777.0,38419.0,0.0,587523.0,8739.0,1894843.0,9962479.0,0.0,35122.0,152397.0,0.0,0.0,1605840.0,133603.0,0.0,8035517.0,10144146.0,3798154.0,10658403.0,0.0,43187544.0,11789063.0,280331.0,1620208.0,575648.0,5932547.0,0.0,572832.0,2807497.0,0.0,0.0,17142591.0,10336504.0,0.0,5133384.0,872437.0,0.0,800268.0,0.0,0.0,4248.0,14251640.0,6294208.0,1924503.0,0.0,5285698.0,669265.0,77966.0,0.0,0.0,0.0
4Q2016,2016,12,Bad,9.548319816589355,6.8437700271606445,8.249360084533691,7.309999942779541,131338544.0,6.78638235727946,42035851.0,8285470.0,995132.0,1014188.0,3436404.0,49473.0,0.0,825803.0,1059.0,1963411.0,10402538.0,0.0,31040.0,146367.0,0.0,0.0,1797453.0,229053.0,0.0,8198626.0,8753089.0,3775076.0,10819680.0,0.0,42035851.0,11447460.0,224741.0,1939593.0,820453.0,4836923.0,0.0,466987.0,3158763.0,0.0,0.0,17654022.0,10342357.0,0.0,5914442.0,582206.0,0.0,815017.0,0.0,0.0,4090.0,12930281.0,6294208.0,1924503.0,0.0,5199855.0,0.0,-488285.0,0.0,0.0,0.0
1Q2017,2017,3,Bad,11.671299934387207,7.1733598709106445,7.454480171203613,10.003899574279785,162857627.33333334,8.66471274693807,41764090.0,7901975.0,842265.0,840999.0,3826967.0,48155.0,0.0,661897.0,920.0,1680772.0,11261042.0,0.0,27029.0,146361.0,0.0,0.0,1879662.0,239725.0,0.0,8968265.0,8896583.0,2859227.0,10845262.0,0.0,41764090.0,11381120.0,211567.0,1614612.0,592508.0,4966902.0,0.0,466987.0,3528544.0,0.0,0.0,17089972.0,9761034.0,0.0,5862211.0,592210.0,0.0,874517.0,0.0,0.0,4228.0,13288769.0,6294208.0,1924503.0,0.0,5200744.0,351792.0,-482478.0,0.0,0.0,0.0
2Q2017,2017,6,Bad,10.159000396728516,4.982580184936523,10.159000396728516,7.8325300216674805,176958638.66666666,7.101939678192139,41916088.0,7874788.0,946103.0,1101213.0,3532103.0,47997.0,0.0,730236.0,813.0,1516323.0,11556349.0,0.0,14501.0,145480.0,0.0,0.0,1949547.0,249256.0,0.0,9197565.0,8722922.0,2823033.0,10938994.0,0.0,41916088.0,11777706.0,234098.0,1915933.0,666957.0,5192693.0,0.0,198537.0,3569488.0,0.0,0.0,16767506.0,9413957.0,0.0,5753444.0,650962.0,0.0,949143.0,0.0,0.0,3936.0,13366938.0,6294208.0,1924503.0,0.0,5202047.0,478984.0,-532804.0,0.0,0.0,0.0
3Q2017,2017,9,Bad,8.97638988494873,7.483560085296631,7.851920127868652,7.735589981079102,161257348.66666666,7.249395211537679,41832075.0,7855582.0,582382.0,690991.0,3861255.0,48605.0,0.0,804261.0,140541.0,1727547.0,11501491.0,0.0,12123.0,174252.0,0.0,0.0,2003908.0,319913.0,0.0,8991295.0,8620126.0,2797191.0,11057686.0,0.0,41832075.0,12349927.0,247655.0,2186448.0,1083677.0,5199471.0,0.0,198264.0,3434412.0,0.0,0.0,16194941.0,8856104.0,0.0,5942107.0,682757.0,0.0,713973.0,0.0,0.0,4098.0,13283109.0,6294208.0,1924503.0,0.0,5199855.0,440416.0,-575873.0,0.0,0.0,0.0
4Q2017,2017,12,Good,8.307519912719727,6.320000171661377,7.706510066986084,6.869999885559082,186211170.33333334,6.372304757436116,42239586.0,8537303.0,1030257.0,1058384.0,4197303.0,38134.0,0.0,513364.0,116050.0,1583811.0,11991823.0,0.0,29753.0,255328.0,0.0,0.0,1871228.0,6870.0,0.0,9828644.0,7792225.0,2762310.0,11155928.0,0.0,42239586.0,8662284.0,207091.0,2342757.0,819868.0,2370551.0,0.0,427832.0,2494185.0,0.0,0.0,19247167.0,12027146.0,0.0,5807221.0,734689.0,0.0,678113.0,0.0,0.0,4150.0,14325986.0,6294208.0,3139726.0,0.0,5728574.0,0.0,-836522.0,0.0,0.0,0.0
