Quarter,Year,Cluster_Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
2Q2013,2013,6,Bad,50.27000045776367,43.459999084472656,44.599998474121094,48.470001220703125,42082200.0,45.89791361490885,31587076.0,11972385.0,2028379.0,525461.0,3291271.0,3141835.0,1281172.0,1251308.0,0.0,452959.0,3824698.0,0.0,53568.0,326409.0,0.0,441509.0,707218.0,0.0,0.0,2295994.0,91237.0,10939909.0,4758848.0,0.0,31587076.0,7505686.0,108603.0,3176279.0,234593.0,2443488.0,0.0,330098.0,689294.0,523331.0,0.0,9500263.0,7329793.0,0.0,977317.0,25174.0,0.0,1167979.0,0.0,0.0,35037.0,14546091.0,12460471.0,54051.0,0.0,2275160.0,148591.0,0.0,0.0,-392182.0,0.0
3Q2013,2013,9,Bad,59.31999969482422,46.650001525878906,48.0,54.0,46709200.0,49.379974365234375,31934876.0,12343638.0,2275108.0,500019.0,2899882.0,3649424.0,1296640.0,1282234.0,0.0,440331.0,3719060.0,0.0,54724.0,302928.0,0.0,445007.0,667775.0,0.0,0.0,2248626.0,99301.0,11021943.0,4750935.0,0.0,31934876.0,7687982.0,113316.0,3450730.0,189105.0,2576487.0,0.0,1811.0,723264.0,633269.0,0.0,9382648.0,7236607.0,0.0,992414.0,22801.0,0.0,1130826.0,0.0,0.0,41623.0,14822624.0,12460471.0,16932.0,0.0,2296392.0,414374.0,0.0,0.0,-365545.0,0.0
4Q2013,2013,12,Good,56.470001220703125,48.0,54.400001525878906,48.83000183105469,38214166.666666664,47.87759653727213,32374569.0,13242523.0,3127715.0,459568.0,3487362.0,3111615.0,1205851.0,1302939.0,0.0,547473.0,3444556.0,0.0,56002.0,361486.0,0.0,568978.0,665677.0,0.0,0.0,1792413.0,107990.0,10821578.0,4757922.0,0.0,32374569.0,8436031.0,122143.0,3674705.0,253678.0,2696594.0,0.0,336677.0,747944.0,604290.0,0.0,9242384.0,7484596.0,0.0,719627.0,20566.0,0.0,1017595.0,0.0,0.0,41083.0,14655071.0,12460471.0,36418.0,0.0,2511880.0,0.0,0.0,0.0,-353698.0,0.0
1Q2014,2014,3,Good,49.2400016784668,39.290000915527344,48.83000183105469,45.29999923706055,58048533.333333336,41.50101979573568,31982658.0,13086094.0,3313354.0,543330.0,2993028.0,3056320.0,1203385.0,1337576.0,0.0,639101.0,3288927.0,0.0,57358.0,368404.0,0.0,566272.0,532358.0,0.0,0.0,1764535.0,119174.0,10769149.0,4719314.0,0.0,31982658.0,7809449.0,115145.0,3737335.0,260553.0,2690765.0,0.0,4334.0,381894.0,619423.0,0.0,9009192.0,7236911.0,0.0,722386.0,15799.0,0.0,1034096.0,0.0,0.0,42482.0,15121535.0,12460471.0,65402.0,0.0,2538709.0,288619.0,0.0,0.0,-231666.0,0.0
2Q2014,2014,6,Good,53.880001068115234,45.189998626708984,45.47999954223633,52.97999954223633,40083633.333333336,47.98828125,33298981.0,14333748.0,4578388.0,530118.0,2969571.0,3153571.0,1193814.0,1297965.0,0.0,610321.0,3358724.0,0.0,58811.0,417746.0,0.0,573805.0,487298.0,0.0,0.0,1821064.0,56681.0,10785184.0,4764643.0,0.0,33298981.0,8703970.0,117510.0,4081181.0,289602.0,2757571.0,0.0,330259.0,433549.0,694298.0,0.0,9459103.0,7597765.0,0.0,739951.0,14421.0,0.0,1106966.0,0.0,0.0,43122.0,15092785.0,12460471.0,69848.0,0.0,2584201.0,149196.0,0.0,0.0,-170931.0,0.0
3Q2014,2014,9,Good,60.720001220703125,52.45000076293945,53.45000076293945,58.2400016784668,39045000.0,55.33392079671224,33792092.0,14772142.0,4793226.0,552566.0,3045815.0,3469362.0,1121223.0,1241224.0,0.0,548726.0,3393738.0,0.0,60426.0,386542.0,0.0,570127.0,566249.0,0.0,0.0,1810394.0,53361.0,10929638.0,4643212.0,0.0,33792092.0,8285249.0,117966.0,4056216.0,243198.0,2529360.0,0.0,1910.0,564305.0,772294.0,0.0,10134294.0,8216435.0,0.0,835104.0,22164.0,0.0,1060590.0,0.0,0.0,32789.0,15339760.0,12460471.0,26635.0,0.0,2607115.0,750553.0,0.0,0.0,-505014.0,0.0
4Q2014,2014,12,Bad,69.1500015258789,55.41999816894531,57.38999938964844,63.439998626708984,188720706.0,61.94654210408529,36103737.0,17488245.0,6006942.0,587480.0,3261938.0,2941355.0,1130580.0,1009076.0,0.0,2550874.0,3789075.0,0.0,62104.0,369379.0,0.0,683210.0,714015.0,0.0,0.0,1960367.0,438423.0,10059349.0,4328643.0,0.0,36103737.0,9569126.0,136749.0,3977327.0,299951.0,2738903.0,0.0,430909.0,887644.0,589379.0,508264.0,10844666.0,8850432.0,0.0,703317.0,90184.0,0.0,1200733.0,0.0,0.0,99466.0,15590477.0,12460471.0,-195428.0,0.0,3945825.0,0.0,0.0,0.0,-620391.0,0.0
1Q2015,2015,3,Bad,67.9800033569336,60.380001068115234,63.439998626708984,63.29999923706055,48656933.333333336,61.644877115885414,36716933.0,17774588.0,5873772.0,613627.0,2783530.0,3337397.0,1201198.0,990081.0,0.0,2974983.0,3983869.0,0.0,63856.0,346020.0,0.0,697465.0,888148.0,0.0,0.0,1988380.0,391236.0,10090320.0,4476918.0,0.0,36716933.0,9466803.0,134165.0,4381009.0,365808.0,2426743.0,0.0,2517.0,981524.0,654894.0,520143.0,12325494.0,10295160.0,0.0,711854.0,125748.0,0.0,1192732.0,0.0,0.0,117244.0,14807390.0,12460471.0,-1199953.0,0.0,3974098.0,436333.0,0.0,0.0,-863559.0,0.0
2Q2015,2015,6,Bad,69.0,59.47999954223633,63.349998474121094,65.68000030517578,48646633.333333336,62.59804153442383,36183585.0,17176132.0,4635089.0,588557.0,3139371.0,3519633.0,1246190.0,1081805.0,0.0,2965487.0,3566047.0,0.0,65791.0,236014.0,0.0,707197.0,753564.0,0.0,0.0,1803481.0,446505.0,10260622.0,4734277.0,0.0,36183585.0,9730545.0,136352.0,4731805.0,305777.0,2080969.0,0.0,387216.0,858160.0,703461.0,526805.0,11655783.0,9274080.0,0.0,1037194.0,115014.0,0.0,1229495.0,0.0,0.0,268844.0,14528411.0,12460471.0,-1598580.0,0.0,3999912.0,339067.0,0.0,0.0,-672459.0,0.0
3Q2015,2015,9,Bad,72.47000122070312,62.5,65.29000091552734,69.55999755859375,80397800.0,68.94998168945312,39989727.0,19444466.0,7724101.0,703399.0,3689896.0,4201036.0,1271352.0,1112671.0,0.0,742011.0,4352431.0,0.0,68049.0,207405.0,0.0,720259.0,1129493.0,0.0,0.0,2227225.0,456569.0,10701526.0,5034737.0,0.0,39989727.0,10632991.0,136130.0,5486268.0,297378.0,2153590.0,0.0,1933.0,1770516.0,787176.0,0.0,15123693.0,12769026.0,0.0,1035719.0,143003.0,0.0,1175945.0,0.0,0.0,326949.0,13906096.0,12460471.0,-2753943.0,0.0,4043644.0,1172440.0,0.0,0.0,-1016516.0,0.0
4Q2015,2015,12,Bad,71.79000091552734,53.119998931884766,70.20999908447266,55.400001525878906,88862733.33333333,58.09654108683268,40388014.0,19180048.0,5362890.0,734711.0,4180024.0,4032911.0,1329861.0,1231759.0,0.0,2307893.0,5095410.0,385700.0,70338.0,234914.0,0.0,761022.0,1255976.0,0.0,0.0,2387460.0,185892.0,10915752.0,5010911.0,0.0,40388014.0,11621113.0,159189.0,5919587.0,353278.0,2628179.0,0.0,518450.0,1425031.0,617399.0,0.0,14931048.0,12551105.0,0.0,985384.0,188320.0,0.0,1206240.0,0.0,0.0,319076.0,13516777.0,12460471.0,-3940955.0,0.0,6076775.0,0.0,0.0,0.0,-1079514.0,0.0
1Q2016,2016,3,Bad,56.279998779296875,45.349998474121094,55.400001525878906,51.310001373291016,48604166.666666664,49.37017822265625,41476362.0,18648056.0,5639250.0,852378.0,3532983.0,4518198.0,1494014.0,1308762.0,0.0,1302470.0,5083404.0,324510.0,72628.0,215459.0,0.0,797431.0,1114557.0,0.0,0.0,2558819.0,162888.0,11267621.0,6314396.0,0.0,41476362.0,11454017.0,159068.0,5661784.0,402472.0,3480811.0,0.0,3036.0,1094968.0,651878.0,0.0,16177978.0,13740573.0,0.0,1007172.0,181771.0,0.0,1248462.0,0.0,0.0,364886.0,13479483.0,12460471.0,-364265.0,0.0,2241399.0,14846.0,0.0,0.0,-872968.0,0.0
2Q2016,2016,6,Bad,51.83000183105469,42.810001373291016,51.0,45.130001068115234,49127033.333333336,46.08119455973307,41554895.0,18053247.0,4630909.0,671814.0,3513898.0,4724899.0,1646538.0,1237580.0,0.0,1627608.0,5272313.0,265640.0,75071.0,206610.0,0.0,843975.0,1160625.0,0.0,0.0,2720392.0,75361.0,11526050.0,6627926.0,0.0,41554895.0,13035368.0,255245.0,6090270.0,535080.0,3748265.0,0.0,438763.0,1209215.0,758530.0,0.0,15658276.0,13211572.0,0.0,971650.0,176141.0,0.0,1298913.0,0.0,0.0,302536.0,12558716.0,12460471.0,-709685.0,0.0,1754636.0,19000.0,0.0,0.0,-965706.0,0.0
3Q2016,2016,9,Bad,56.36000061035156,45.290000915527344,45.400001525878906,55.31999969482422,47100700.0,54.262919108072914,43126497.0,19075277.0,5773267.0,792218.0,3143918.0,5378452.0,1574257.0,1163602.0,0.0,1249562.0,5627944.0,278400.0,146202.0,175331.0,0.0,861879.0,1212175.0,0.0,0.0,2953957.0,84738.0,11710786.0,6627754.0,0.0,43126497.0,13572057.0,251306.0,6731766.0,403027.0,4164277.0,0.0,2426.0,1146152.0,873103.0,0.0,16859680.0,14445070.0,0.0,1020283.0,149299.0,0.0,1245029.0,0.0,0.0,308801.0,12385959.0,12460471.0,-688516.0,0.0,1797837.0,-6128.0,0.0,0.0,-1177705.0,0.0
4Q2016,2016,12,Bad,58.27000045776367,45.83000183105469,55.04999923706055,48.25,43246166.666666664,51.1000010172526,42944938.0,18893738.0,6356919.0,622285.0,3234129.0,4791640.0,1644939.0,1234795.0,0.0,1009031.0,5573723.0,379475.0,148253.0,197225.0,0.0,917345.0,1103146.0,0.0,0.0,2828279.0,58683.0,11746238.0,6672554.0,0.0,42944938.0,12640423.0,296766.0,7175420.0,319620.0,3245004.0,0.0,2307.0,934408.0,666898.0,0.0,18085161.0,15717376.0,0.0,850552.0,156179.0,0.0,1361053.0,0.0,0.0,379375.0,11839978.0,12460471.0,-680850.0,0.0,1350675.0,0.0,0.0,0.0,-1290318.0,0.0
1Q2017,2017,3,Bad,49.70000076293945,32.720001220703125,48.029998779296875,38.61000061035156,66921200.0,41.22999954223633,43370713.0,18937580.0,6307017.0,526227.0,3315509.0,4919178.0,1540889.0,1256417.0,0.0,1072342.0,6005041.0,313272.0,144126.0,147977.0,0.0,929925.0,1547170.0,0.0,1003.0,2921568.0,67012.0,11766725.0,6594357.0,0.0,43370713.0,12333388.0,303752.0,6523070.0,327750.0,3603143.0,0.0,3215.0,845040.0,727418.0,0.0,19114189.0,16411291.0,0.0,854639.0,416886.0,0.0,1431373.0,0.0,0.0,380871.0,11542266.0,12460471.0,-670259.0,0.0,1350675.0,-281434.0,0.0,0.0,-1317187.0,0.0
2Q2017,2017,6,Bad,46.91999816894531,37.060001373291016,38.599998474121094,39.20000076293945,69576000.0,40.77000045776367,48081629.0,21851195.0,8510902.0,408387.0,3802151.0,4999877.0,1625758.0,1286784.0,0.0,1217336.0,6438743.0,371356.0,150487.0,143666.0,0.0,913065.0,1927349.0,0.0,790.0,2932030.0,82627.0,12510810.0,7198252.0,0.0,48081629.0,13464828.0,311126.0,6596132.0,356446.0,4387496.0,0.0,2404.0,985097.0,826127.0,0.0,22874587.0,19592526.0,0.0,1366624.0,341284.0,0.0,1574153.0,0.0,0.0,380263.0,11361949.0,12460471.0,-690314.0,0.0,1350675.0,-448745.0,0.0,0.0,-1310138.0,0.0
3Q2017,2017,9,Bad,47.25,36.33000183105469,39.5,45.66999816894531,60163733.333333336,41.7033322652181,48285630.0,21582432.0,8438125.0,294301.0,4170906.0,5139257.0,1492632.0,1200032.0,0.0,847179.0,7116685.0,339067.0,225096.0,132411.0,0.0,896451.0,1721580.0,0.0,0.0,3802080.0,77551.0,12322029.0,7186933.0,0.0,48285630.0,14229748.0,306647.0,6610364.0,432524.0,4951159.0,5.0,2401.0,715314.0,1211334.0,0.0,21514308.0,18265592.0,0.0,1556517.0,351511.0,0.0,1340688.0,0.0,0.0,471687.0,12069888.0,12460471.0,33908.0,0.0,1210177.0,-318746.0,0.0,0.0,-1315922.0,0.0
4Q2017,2017,12,Bad,48.79999923706055,35.15999984741211,45.849998474121094,36.599998474121094,57738166.666666664,39.776666005452476,45228478.0,19185525.0,6010829.0,228430.0,4032149.0,4948168.0,1510480.0,1228259.0,0.0,1227208.0,6586544.0,328816.0,239989.0,122654.0,0.0,903654.0,1369366.0,0.0,0.0,3622065.0,68195.0,12190583.0,7197636.0,0.0,45228478.0,14907874.0,330448.0,7160675.0,426028.0,5031351.0,5.0,1916.0,998031.0,959420.0,0.0,18607825.0,15413027.0,0.0,1492776.0,155303.0,0.0,1546719.0,0.0,0.0,512571.0,11200211.0,12460471.0,43614.0,0.0,101367.0,0.0,0.0,0.0,-1405241.0,0.0
